tid;b;capex;g;i_max;id;opex;r;v_rated;x
1;0;400000;0;1360;Freileitung_110kV_2;0;0.0547;110;0.4
2;191.636993408203;101;0;300;MS_2;0;0.207000002264977;20;0.0691149979829788
3;185.35400390625;301;0;235;NS_2;0;0.319999992847443;0.4;0.0691149979829788
4;85.7655029296875;100;0;361;MS_3;0;0.165999993681908;20;0.117200002074242
6;191.636993408203;0;0;300;line_type_nehen23419003c3a2d62c93e0cc8cfea736a843ddfb0b026f7cda9c515e08a81ff4d8egd;0;0.207000002264977;0.400000005960464;0.0691149979829788
7;0;90000;0;617;Kabel_30kV_2;0;0.068;30;0.109
9;0;60000;0;410;Freileitung_30kV_2;0;0.237;30;0.361
10;191.636993408203;302;0;265;NS_3;0;0.253899991512299;0.4;0.0691149979829788
12;3.22012996673584;0;0;290;line_type_lhr0f7db426dfcfbba20f268415c0488b05318c08c9965275c04bfd9aa74b88db15nr;0;0.437000006437302;20;0.356000006198883
13;0;70000;0;423;Kabel_30kV_1;0;0.13;30;0.12
14;3;200;0;550;HS_1;0;0.109999999403954;110;0.379999995231628
15;0;60000;0;290;Freileitung_30kV_1;0;0.413;30;0.379
16;163.363006591797;300;0;195;NS_1;0;0.442999988794327;0.4;0.0722566023468971
11;0;350000;0;680;Freileitung_110kV_1 ;0;0.1094;110;0.4
5;3.22012996673584;102;0;290;MS_1;0;0.437000006437302;10;0.356000006198883
12218;0;0;0;182;line_type_gh10a6cab050e4d0eb8e963ede7f9a5c53bb13cba54703955c69d00d6f9380c7e7em;0;0.444000005722046;0.4;0.0869999974966049
12219;6.00044202804565;0;0;210;line_type_Gb3382c734043d7f82fc131666736bea37198af88b3ce36be9c83fcce670c808b4r;0;0.583999991416931;10;0.38400000333786
12220;30.9446868896484;0;0;290;line_type_ete7163c8003327942ecf05be98bed5cbef6ea603b3d26568db54f24b90f05706fdGl;0;0.358000010251999;10;0.323000013828278
12221;125.035385131836;0;0;200;line_type_nee2fa6d72c8664c935c84431058efcc3a6998c34f7a8e31516e0ed22816eb265citn;0;0.233999997377396;10;0.108000002801418
12223;19.9491138458252;0;0;290;line_type_relG57d4285c313a7d2bc47856a13dcb718dc3a8280f4780c0b9a68457d16ecb73efni;0;0.351999998092651;10;0.308999985456467
12224;126.354858398438;0;0;415;line_type_eeenc4b806d57df0b2868197bc5b09e2495b4d1cee18c5b94bbf3715a318160bf9d7eerr;0;0.068000003695488;10;0.103000000119209
12225;134.585830688477;0;0;296;line_type_de6996f9b0b58ee2ed715d39f12a5fdd7265e572a80d5d618fb8eaf20c25baf98eGrr;0;0.180000007152557;10;0.103000000119209
12226;6.12610578536987;0;0;290;line_type_eta9b3a4a9b1c1609ed6b52df388f0f1cf82eb018690ac471a2bbc69cf93bfefd9g;0;0.400999993085861;10;0.370000004768372
12227;84.477424621582;0;0;200;line_type_t699ffdb1fd41ce76d93d9793f583fb61eb6d6efab7b0e945b8dd47f049d95f2fdGa;0;0.391000002622604;10;0.185000002384186
12228;0;1000000;0;800;"Kabel_110kV_1
";0;0.0283;110;0.11
12229;155.603088378906;0;0;343;line_type_nf7345e41982fa3928c99a1a7603f02fa7fe784c91eec25da02761a5008a4067b2nta;0;0.155000001192093;10;0.0920000001788139
12230;74.6756591796875;0;0;323;line_type_nhe06c183ac64a02edf7f88b2dca3398654ebcde7e5b27897dea9a302595f7e683m;0;0.20100000500679;10;0.126000002026558
12231;102.258842468262;0;0;200;line_type_dlbaa26adfd62153c60013562db70fb15d26760cbef026ff351f7e970b2925b90feide;0;0.331999987363815;10;0.108999997377396
12232;158.2734375;0;0;343;line_type_eab1ce75db2d10a671f195f28adfd2b521f622f772c510a1dd8542f58116831edn;0;0.153999999165535;10;0.0900000035762787
12233;0;0;0;224;line_type_ddelt90d226993e8b9f9818a0d5f2fe9f9211b5c4d761c1dd2291c150f9b27b0bcadaef;0;0.319999992847443;0.4;0.068000003695488
12234;0;0;0;246;line_type_egt0f7def745aa5b4a950aece94ef43c09970a4b3ccff9d64cff605673997aff9e7n;0;0.208000004291534;0.4;0.0799999982118607
12235;58.2451286315918;0;0;290;line_type_nleea2c47062d6cd7530a76662ffb0ab46614e9dc05901c0a7b9d273a275748a9870baab;0;0.305000007152557;10;0.263000011444092
12236;119.914588928223;0;0;200;line_type_ane8b066a70aa1768108a8ce7c462fadbcef713f6897bf025c5b72801196951d601lnne;0;0.367000013589859;10;0.101000003516674
12237;113.631408691406;0;0;200;line_type_bgaac2f5504abfcf448905b7fc5d00cff90c7a0a813092115e43d124cd47ccf25feeIt;0;0.363999992609024;10;0.103000000119209
12238;0;0;0;999;line_type_ar3e8d931ef77d4b748599e5e5cfbd810ca5d3d86357e8a9c9b195d4e15b932fb4g;0;0.400000005960464;0.4;0
12239;115.956184387207;0;0;316;line_type_n360a844e48289b082c9acc4e51299559de498908a3baeb2960b726344bdef801ee;0;0.210999995470047;10;0.114000000059605
12240;153.686706542969;0;0;343;line_type_aenb3d3945a0b223acabab9840fdb8dde073c83bcafa449f3dbb167385aed125803i;0;0.156000003218651;10;0.0930000022053719
12241;146.146896362305;0;0;200;line_type_nefc81521b2420996b1c1ae2036ac043394e1fce1cccd8ae9be2a532a06e55eb7fi;0;0.23199999332428;10;0.0930000022053719
12242;47.6893768310547;0;0;200;line_type_lat656bce7df8878087684b465ac9e64b35cd868b2321e2e866bb7ea7bb71b6b162;0;0.397000014781952;10;0.275999993085861
12243;79.13671875;0;0;290;line_type_eeeeIid24ca550446abd935e2566a3178dbcacb6041ca4c343544cac8475fc1257e0e0b;0;0.264999985694885;10;0.218999996781349
12244;67.1672515869141;0;0;323;line_type_ihGee5c26a162ac747185510f1e5b0b1fce916ccf66ea703e31e2dfa2318d3eaa453ced;0;0.206000000238419;10;0.128000006079674
12245;96.101318359375;0;0;290;line_type_er14ad273e6b48d26153173c65ed5c95b454370fd0050e5513fd2f89eb9e028ec6eh;0;0.231000006198883;10;0.180000007152557
12246;7.09999942779541;0;0;290;line_type_encb5b5dfdcab751325643ed058756b759924fd2105348310300401bcf8befe4c7l;0;0.405000001192093;10;0.375999987125397
12247;89.629638671875;0;0;323;line_type_htt3745ab25a3fa3f59e17922d2d8f99f11d9798752c3185784f56bf58ad4fe6392bag;0;0.19200000166893;10;0.122000001370907
12248;0;0;0;185;line_type_rf6a17291578ec9f603d9153598badd376960b6e4ae31c36d2241b8c02a7e1902agte;0;0.386999994516373;0.4;0.0850000008940697
12249;94.970344543457;0;0;250;line_type_antf92cb047c7fa989af3662ecf387f131404ed7cc3179492565e0efeef8ed899e4ihr;0;0.215000003576279;10;0.199000000953674
12250;0;0;0;999;line_type_rf99074d2599b83a9e7047ecd6a90b8d4a2165acecf39cfac6c86a3971fb49840rg;0;0.642000019550323;0.4;0.0829999968409538
12251;0;0;0;141;line_type_nbrt1b4c059376d30dbe6792e9843a5667174460233f5a7f7dede6e44cbb318be6f8eid;0;0.769999980926514;0.4;0.0850000008940697
12252;32.6411476135254;0;0;290;line_type_ldieae6b092fbac05d786866f7716f0696a9e178e30b0b6b7591acd8aae5aeec0821eet;0;0.307000011205673;10;0.252000004053116
12253;9.33053016662598;0;0;210;line_type_nrne5e6bf2668fa84b0b561bd3bea34a7458f3429bf9a149282527a5e4dcf04c26dniat;0;0.573000013828278;10;0.375999987125397
12254;8.19955635070801;0;0;170;line_type_nei5441ab196c0b522251e563e45a8699ff827176c4d7ed69c26b0d298dad7d8d77edf;0;0.796000003814697;10;0.388999998569489
12255;67.2929153442383;0;0;170;line_type_ge8f971fea7a94c034503cf685780996494cad09ac3fc267aa769852eca1bde7eeegd;0;0.486000001430511;10;0.252000004053116
12256;0;0;0;148;line_type_ni95cbcd2b0f3513d99f7ea06484e42510a40da8b280662efedc92bf14233631ednn;0;0.642000019550323;0.4;0.0900000035762787
12257;2.82743334770203;0;0;170;line_type_dG09c9dfb3c2be1cecde3145672181c90ad60259e3d8c5f389a20fd849608deecfi;0;0.524999976158142;10;0.389999985694885
12258;26.4836254119873;0;0;290;line_type_rrd8f5c687ec9d35e9f3eb4de8e7a651c85ad7bde1bb1215850c62342e1261ce80eaed;0;0.368999987840652;10;0.337000012397766
12259;0;0;0;159;line_type_icf9b3d84fefa618aa114a1c61152ba7f55f769cd04925bd76096574e538a62a6dei;0;0.526000022888184;0.4;0.0920000001788139
12260;0.44808;0;0;290;line_type_eIhdd870fa8e55f2d020ba54760c2ce382812b043057d2fae380cb0b6a70c2c6eb4eah;0;0.065461;10;0.061023
12261;121.014152526855;0;0;200;line_type_aerba28fb21723ed8a4ceee499b6d4c9d943887307a12684afad79afe0e09bc0d87te;0;0.33899998664856;10;0.101999998092651
12262;150.796005249023;0;0;155;line_type_n2a80fd5d42089195e7fc9fbb9c2a63cf68ac0bb2085691df355cc18be30f2a7air;0;0.642199993133545;0.400000005960464;0.00999999977648258
12263;143.256622314453;0;0;415;line_type_hnd46b5eda9c0b727183eb374269de7c18598a6ceba50dcfcbd2869ccac968a886eib;0;0.129999995231628;10;0.105999998748302
12265;106.154418945312;0;0;290;line_type_benrb42c91df396c6eca4cd25053a15b0770ca2c993e09b31a4ee7d20981cebaba74ddn;0;0.210999995470047;10;0.158000007271767
12271;124.281402587891;0;0;257;line_type_aeGef6a958503b6c5fe5466738444b656b0d825b7ee534f37dd32b6ea5dce0650c0een;0;0.193000003695488;10;0.10700000077486
12273;192.579635620117;0;0;603;line_type_bfd64b6f81f917bca51c217ed1b0183fe17d65644e62ece66c2eb6f81958604d55al;0;0.068000003695488;10;0.096000000834465
12274;0;0;0;129;line_type_nebba7588d967f0923d1ed9d81e9b47eec1c4cc93c2c57dfe6cad410c16cc8ec7a9bgget;0;0.870000004768371;0.4;0
12275;140.272109985352;0;0;296;line_type_42ea0af07d3d511dbab2dfd6fe852aa3e1a1d7dadbdb59373d79df92a824b98dien;0;0.166999995708466;10;0.101999998092651
12278;100.405303955078;0;0;200;line_type_gdcd03427f80a7d75536c0b14368d9e7c253dda099a8d9ee4bf60c54bf31ce7damih;0;0.321999996900558;10;0.109999999403954
12279;2.82743334770203;0;0;170;line_type_neaa472de057d71c797d2033ef53f43596531d588c32d5e2f78799649d102b16b7d;0;0.514999985694885;10;0.388999998569489
12283;18.5982284545898;0;0;290;line_type_erede8a94d237cad39d938f6f092bbd227aa352f7534ce5c68e26a60fca396217727d;0;0.381999999284744;10;0.349999994039536
12284;0;0;0;999;line_type_t9e62e3229e070f428c91180f34afe9b7b3ba75b283085f2d427bc74e85ba4926nrd;0;0.41100001335144;0.4;0
12285;17.6557502746582;0;0;170;line_type_arle0ccd302557ced3d675a4739eea0c25e80ee13648eab593f60e9e5317e289ad4rne;0;0.665000021457672;10;0.331000000238419
12287;91.546012878418;0;0;200;line_type_da97b440cfa781d420eed52cb2dcc5d6f9ac5ac6ea61602a649630b49c02f6b07e;0;0.300999999046326;10;0.114000000059605
12288;64.5597305297852;0;0;323;line_type_rg47bcba3fee4fdbbe0f3f7b4b6558c60b7fbe006bb3d15dd67ef3723abf6d3099nrann;0;0.207000002264977;10;0.12899999320507
12289;147.466354370117;0;0;296;line_type_nb1898f82a7975f30b048097f25131b5a1b86747deecf797494cbeecca6dd4e858nr;0;0.189999997615814;10;0.090999998152256
12290;0;0;0;98;line_type_e810bf9c3ee7e9ab9f6f15da8461d41cf8d1568cfa2f8d74348ffd312631667deina;0;1.37999999523163;0.4;0.0900000035762787
12291;149.979629516602;0;0;200;line_type_red794bab2130d070bd4b51583929b3dce1b3b02a89145fceb96966f9319b2939d8ee;0;0.209999993443489;10;0.0920000001788139
12292;3.22012996673584;0;0;290;line_type_n0f7db426dfcfbba20f268415c0488b05318c08c9965275c04bfd9aa74b88db15r;0;0.437000006437302;20;0.356000006198883
12297;111.620788574219;0;0;171;line_type_rbeec2f0f4f0a8e906b28257e0ddedf46cc0d06374c420a7a8facbdb3a3650999enih;0;0.300000011920929;10;0.103000000119209
12298;79.5137100219727;0;0;323;line_type_daf580cdca4fcc711e0f00d35a250a22a8efbcebe3341e5720b996b4c64b198a70ahn;0;0.197999998927116;10;0.125
12299;6.37743330001831;0;0;290;line_type_leh685d591b24f36d4cd711c927db353718a86838644167636608bddd7a529bd1e2rel;0;0.40599998831749;10;0.377000004053116
12300;0;0;0;135;line_type_r9a0033c88ffd4318cf0128acafdf34769de5bb26c34c1a56a3a839287eef1c77e;0;0.86599999666214;0.4;0.0860000029206276
12301;157.205291748047;0;0;343;line_type_rd7c4d597742de14b505d1d151806ffabd32a5980acd398260e4bc81aa07949cfafh;0;0.149000003933907;10;0.0920000001788139
12302;127.54866027832;0;0;358;line_type_hem245051103a2258d9e8be9f6201efa1396d2c1cc88588c04db7d3ad78e77b843eGl;0;0.168999999761581;10;0.111000001430511
12304;13.0376091003418;0;0;170;line_type_nied60c04d39b9d91f97b44610ab20a740746533040351461f49c9769aeefd362eddfet;0;0.769999980926514;10;0.377999991178513
12305;0;0;0;999;line_type_gg54e67ba4b0578039fe077554c250b54bddb0e73f42d2a77a958bd25a6d19cb0et;0;0.321000009775162;0.4;0.0820000022649765
12306;25.7924747467041;0;0;290;line_type_3af4994bfadbad131cbff32c36f438d78b504a8756d04bd4a14ab65e32c6dfa6e;0;0.368000000715256;10;0.33500000834465
12307;58.0566329956055;0;0;290;line_type_c5a42daff4d95c7449725c53d61e552a0898d60c24356084a85931e8eeeeed07h;0;0.310000002384186;10;0.254999995231628
12310;36.1283149719238;0;0;170;line_type_addcd0fb447f3bf53a55d680c2fbba5afecdd84eb085050ee7b86b5f3abe4d675bl;0;0.465999990701675;10;0.244000002741814
12311;128.491134643555;0;0;294;line_type_ecbf89ebfd3ebc2d4d4814cdbb7fc61cfb71e9cfe3a0996972b8b16f007ba15bae;0;0.180000007152557;10;0.101000003516674
12313;260.752014160156;0;0;270;line_type_frd5198e840bdfd45702ddec237dbf3e27be3f2374cef21ded4da24816c2d94030;0;0.206000000238419;0.400000005960464;0.0804248005151749
12330;9.5190258026123;0;0;290;line_type_7c69bcfff7312cd1105d299a31b5677b19d6cc59a2325e74836f25438d3edb86e;0;0.400000005960464;10;0.370000004768372
12333;74.1101684570312;0;0;316;line_type_ae7691447c643a90ea99372452111ec94aa61ed59c9853ff27819fe730d6030be0b;0;0.209999993443489;10;0.126000002026558
12336;140.366363525391;0;0;358;line_type_trbtn51f67f76ccad41e3eebe513806f8ba92e80c937891389a6f0343589f70b229e6i;0;0.136999994516373;10;0.10700000077486
12337;0;0;0;999;line_type_rnha45ec8d9c907ccd01b513cf58b056afd2fab587c3a9ce2cb884caaca7a033cb7ae;0;1.14999997615814;0.4;0
12342;138.418579101562;0;0;358;line_type_dlI5f02fc1f3df94118ae9bc5e8a7840f437a4d38803d6b955e46c6392cc1dae1c4r;0;0.142000004649162;10;0.108000002801418
12343;65.9734420776367;0;0;323;line_type_eeb59fc9594747b6c596737e6f7ef1c57d122bb1f54a6959bb26d60b59421f519eed;0;0.206000000238419;10;0.128000006079674
12347;157.362380981445;0;0;343;line_type_eeea46eb5616d9c37ae83c288cd12d9e3faa08f8ac64ec629d082346eb463077deggG;0;0.151999995112419;10;0.0900000035762787
12348;2.82743334770203;0;0;210;line_type_ee8b8f6a23e1f73f4f495d493da933609cedfdd37f99a0c6050b0edf608b40a8a6l;0;0.595000028610229;10;0.391000002622604
12349;54.6637121724624;0;0;334;line_type_bedb4b470b854405994b802840f3ebde53aa4dacbe385e5d6bce5b8afdcfbb6e7aerGh;0;0.15;30;0.12
12350;78.7597274780273;0;0;290;line_type_hnn03c0453153eb9e610b126adbd2069c2ec1c9c329a2feb760bd8df95e200f348dln;0;0.287000000476837;10;0.24099999666214
113;0;0;0;0;line_type_6d4d8f535387aa6f_6d4d82d4fe023e8c;0;0.4;0.4;0
12353;0;0;0;103;line_type_id29334c4f5087550dc84f1ae7964f87929b7741897d855c54e702bced21a67aabrrb;0;1.20099997520447;0.4;0.0939999967813492
12354;136.753524780273;0;0;343;line_type_a7c34ecb7b195eb970e7c03cba5a5aad954ddceb972fd42a810941df1e77ac58Ild;0;0.164000004529953;10;0.104999996721745
12264;117.495567321777;0;0;316;line_type_ti7726ca3fa94fd2b8c4bf27727aea47447ef69ceaa091de315d100e0bb5b09385gnt;0;0.210999995470047;10;0.114000000059605
12266;0;0;0;98;line_type_r3b0f04e2a4051e12fa3861273bddcd4d7647cc93ff5c36cf13cd4d5338adad80na;0;1.14100003242493;0.4;0.0900000035762787
12267;106.154418945312;0;0;200;line_type_2544633dcf29da9bf196bbf8486080459bb7807ff7a437df2deec551cd893536n;0;0.264999985694885;10;0.112999998033047
12269;0;0;0;999;line_type_ettb522eacfe885a46cddd40750d693b4c7f2825173f5b6bc52f34721d833cb0d94a;0;0.442999988794327;0.4;0.0689999982714653
12270;110.018577575684;0;0;200;line_type_reed4e70315e217caf24b48f76c6dcc7f288c4ae2f2f345ddf0c8bb51a08e8cae14Gibh;0;0.354000002145767;10;0.104999996721745
12272;128.711044311523;0;0;294;line_type_rb7f54b37de31c737070aac8d180a1d940e8fdbee6c074e0d6c55020ede4a82e0cneml;0;0.18299999833107;10;0.0979999974370003
12277;67.324333190918;0;0;316;line_type_rlg2d4574ca743f81b756f62a8977e9b150bff8ec52ad97c10423b560eeb91f8712enrG;0;0.209999993443489;10;0.128000006079674
12280;70.0575180053711;0;0;200;line_type_nerff39fc5517a8dbb90eceb6f6568affb9b5af1cb81f7226e1570db68b06b38564Igahi;0;0.370000004768372;10;0.224000006914139
12281;75.9637069702148;0;0;323;line_type_bce30c3ba0091429334b6252f7e83b841b692775b8262ad9c990485d1bd87ceer;0;0.200000002980232;10;0.126000002026558
12293;134.711486816406;0;0;200;line_type_brcdad80f66816562c301dde76f6e0f1f7c85ddca02b0dbda7e23089d3af63f64die;0;0.250999987125397;10;0.0970000028610229
12294;47.8150405883789;0;0;160;line_type_hn23a719383d4b1c0948b18fc2d41bb95d52605a6ae1db354c45e477af0b0f878bei;0;0.531000018119812;10;0.307000011205673
12295;0;0;0;999;line_type_eil9a32938be96e9a7743c04227f66ba5535ee96802582fc7cbd15435b981fbac5eidh;0;0.444000005722046;0.4;0.0850000008940697
12296;46.5898208618164;0;0;290;line_type_bc74068bb7a63768a56f5132166a6bf84f14cd7158d3cfca9a4be617c1b77289bbb;0;0.326999992132187;10;0.289000004529953
12308;2.82743334770203;0;0;160;line_type_lt470e112041694602c112302207dbf9cf19c7a60e50550a615b0f6b5ebac2ddcbrtrl;0;0.735000014305115;10;0.416999995708466
12309;70.9057464599609;0;0;210;line_type_ttn68a2c94ee9680ad48d5bcb11b00776599933eb92210be8767afc6647f774d8dcn;0;0.361999988555908;10;0.238000005483627
12312;0;0;0;313;line_type_b0ffb606bfb613690fd270b3f56edbd8acccf7ab743e90cdb7859c367eba7bf05i;0;0.166999995708466;0.4;0.0829999968409538
12314;117.998222351074;0;0;290;line_type_i0a85a0782f199ca59aa688c156db22cb3565667b6aa569342ea2693bc52370c8ei;0;0.187999993562698;10;0.131999999284744
12315;128.773880004883;0;0;294;line_type_ebti2ba129180fb524d634be8a07afbb111545985f260a0005a6bf05c0a0f9ddd938n;0;0.184000000357628;10;0.0970000028610229
12316;27.4889354705811;0;0;290;line_type_b71a0f65c4e779c261e588c1281b32a2e539c38771746e6e392ddd7a85989b223rn;0;0.370000004768372;10;0.328000009059906
12317;119.506187438965;0;0;257;line_type_aefb9c2c2a9618ecf080290c6eb969d8bfcfe7ba6bd4c0f87df508ba50389676;0;0.229000002145767;10;0.100000001490116
12318;0;0;0;316;line_type_e794dda5a796747f51325fcadfda16f55fbe4cb4c631f676a3b696a4c3b93b4a7edat;0;0.202000007033348;0.4;0.112999998033047
12319;119.914588928223;0;0;257;line_type_nl10e517433fbf241c50965fea31c4ae42ef8a181b42441f4d757e300bcaabbee6iet;0;0.225999996066093;10;0.101000003516674
12320;14.7026538848877;0;0;170;line_type_r5aae57a295672067557a6ded2352e8b3bfb60869fcd12793e84c7fe9eaae3379en;0;0.709999978542328;10;0.351999998092651
12322;40.275218963623;0;0;290;line_type_ltl5ef39d56d57075ba0018eaac261485151abff9aeeed467a4a0f586244b01d64egGe;0;0.340000003576279;10;0.303000003099442
