tid;b;capex;g;i_max;id;opex;r;v_rated;x
12323;0;0;0;129;line_type_bbnb9c8df55c66d3e695eae62ac9abde17e6c11c5fa15f6a68746a4bb2fa5ecb47ee;0;0.870000004768371;0.4;0.0879999995231628
12324;0;0;0;999;line_type_trbe36f6ebfb0d26dfb3366754dd781c8fac0bdee4783d5f16fe54a1e032b99f1b5heten;0;0.723999977111816;0.4;0.0860000029206276
12325;124.689811706543;0;0;315;line_type_edbd055195044fb4db03a896a0ce3ddfd0f7ff88320bd57aeec529b3a70be44735l;0;0.180999994277954;10;0.114000000059605
12327;158.179183959961;0;0;296;line_type_tfe3e2e25d5edf6e42726ada097852180dcc4b9787da49a76614853e7ceb67e84g;0;0.158999994397163;10;0.0890000015497208
12328;0;0;0;999;line_type_r0631ee796bf7e803157208585ae981643ea758c102ca1be7e36d6f39a1ecc685iee;0;0.319000005722046;0.4;0.0780000016093254
12329;113.411491394043;0;0;200;line_type_nrbab43fcd9caf618a16464968db2c93b6089fa6a115d9f69767ce3b77bf53c6bete;0;0.256000012159348;10;0.108999997377396
12331;94.0906982421875;0;0;290;line_type_eda31f94310c0b60abdb41e2a9c38f4eb8d4efa37bd3ff8ff33bcd580cdd8de666fitt;0;0.233999997377396;10;0.185000002384186
12332;141.654418945312;0;0;200;line_type_leemetaceb1c03d7de7dbe5d968f19c5bf73463b9a478697d29518c58b39efc04df2b0b;0;0.256999999284744;10;0.0939999967813492
12334;39.489818572998;0;0;200;line_type_mGehn5e8c4ca4fb723ec6179ba806a549095f99275fb5f8243c6b9538c3aa351350afn;0;0.342000007629395;10;0.248999997973442
12338;0;0;0;215;line_type_trb1f5154aad2765d9ec74d6c263e6307e0c0f3a4ae321feeae4c65ea882b4abfddh;0;0.319000005722046;0.4;0.0860000029206276
12339;18.9123878479004;0;0;290;line_type_eaen3fa0ef00bc52394f80b726167f908310f9330d6159dcb9139df0813409fc5ffaia;0;0.381999999284744;10;0.349999994039536
104;0;0;0;0;line_type_7c0d87d61f3bdb0d_41a3fe014a9dfdaa;0;0.411;0.4;0
12340;159.435821533203;0;0;343;line_type_ee5dc07f96ca6d88a25ef3942cc6e687ed69dc2eed021e295211ddfc3a90cbf97ededb;0;0.151999995112419;10;0.0900000035762787
12341;90.7920303344727;0;0;323;line_type_bnf7be815576321a58227a2ea111c88e1fa59cb50bf7118d43b62687bcd9c374ffdna;0;0.190999999642372;10;0.120999999344349
12344;146.209716796875;0;0;229;line_type_ad442daf2f94d12a2ca59cc6b1b0387a66700d5b1a70e7c58dbdacb246bfde3f24n;0;0.200000002980232;10;0.0939999967813492
12345;142.691131591797;0;0;358;line_type_abd00302387a03a24429179ce9b61cf83270843849eb857f6bca7629aa5c92d35cn;0;0.130999997258186;10;0.105999998748302
12346;120.762825012207;0;0;200;line_type_be0a19082b8b9c91488a1fec5f6b5785003b086171220350ea5b948612db1adc28r;0;0.344999998807907;10;0.101999998092651
12351;0;0;0;34;line_type_hr6a6131d7b76e884ddb1bfadd9ba4ad1c49b1997363e203707f188fcfceb0a919rned;0;8.86999988555908;0.4;0
12352;115.987602233887;0;0;290;line_type_4fe22c95c6f73550982fdb8270c8c742bc1012e4b0add481979ebeebed6e789ddni;0;0.19200000166893;10;0.136000007390976
12355;145.487152099609;0;0;296;line_type_bmhef3ee56dfd418cb9c801075d059578a11b89d4ccb85fa16ebd9661829ca378dfidd;0;0.19200000166893;10;0.0930000022053719
12363;0;0;0;225;line_type_igbd68aecb51b26a72ffa670b21c1aacdafe24810b5b2feee51fa87db67d73470bc3nid;0;0.555000007152557;0.4;0.300000011920929
12364;0;0;0;215;line_type_ng3c5dd4f6cf76f95bce6c560d6689dbc1208c774c262556e18f006978ba699cberb;0;0.319000005722046;0.4;0.0780000016093254
12367;0;0;0;999;line_type_reieed6993fc7cdc57896597e83983121888021f20d34d416bdac70eb225d1bc893ten;0;0.86599999666214;0.4;0.0860000029206276
12368;150.796005249023;0;0;135;line_type_23185ed1c9a025539f44df9eb464c36f22a27170207cbd2c653620eb2c8a54d6n;0;0.867999970912933;0.400000005960464;0.0750000029802322
12371;0;0;0;179;line_type_faeemf5df5c1b0e73bca45ffdd8d150455e0f99217535809b52694d709ab853b7e616ie;0;0.444000005722046;0.4;0.0869999974966049
12372;201.061996459961;0;0;400;line_type_e75e8af1b3de1468fd94e70acbf91e70092481792ef80c2c0342b915ff2031b93li;0;0.126599997282028;0.400000005960464;0.100000001490116
12374;126.637596130371;0;0;200;line_type_he863e90ad76030d1722d12f7a9371c3bdeeddaaecb5a56f31ac0c01456bdac93dnin;0;0.180999994277954;10;0.109999999403954
12378;21.2057495117188;0;0;170;line_type_e1321fdf79bb75bcb6264bc6f3327a627dac0b3e03b1700c6ed11481593ca56d4dre;0;0.727999985218048;10;0.358999997377396
12380;125.286712646484;0;0;290;line_type_tda02e8f7d922566c52ca4c7bf5bc4e69bdd83906036b13f9ec1748cf9f8cb2b86bet;0;0.172999992966652;10;0.11599999666214
12382;61.7322959899902;0;0;323;line_type_ndbd3710509dc407f5f8f1ced13af3402ede00d09fd2ef895f995e745e7ff13ce0abet;0;0.209000006318092;10;0.129999995231628
12385;1.49225651045515;0;0;645;line_type_nln00c54003aaeed6cbcd227889b97820f2a8b5766cc8def64624896bec3ad7c92feb;0;0.1188;110;0.39
12387;10.2415924072266;0;0;290;line_type_e0d530efd24345f382d02ed240c486a383318e3e9c0f38bbb494c922935466e43ti;0;0.395000010728836;10;0.363999992609024
12389;160.221221923828;0;0;343;line_type_b8c3f286fe91fd1b41e0316f96d26f37366889fa0a551628fdd329774273f4b3;0;0.152999997138977;10;0.0890000015497208
12394;122.553527832031;0;0;323;line_type_7ab79b491872c7dea5f55f6b4509aec63a8881570f45eb2b374786e9efbe3a49htt;0;0.172000005841255;10;0.112000003457069
12398;11.4353971481323;0;0;290;line_type_ra72f085a5db25d8786c63f734eb6f8719526e3aab5bab536230807b8ed4851654dd;0;0.395999997854233;10;0.36599999666214
12399;3.02000999450684;0;0;85;line_type_ebi8565e47d470d1acc778bced22351da3d1b0960c2fa15f09f54216ae92dc75dcdi;0;2.01600003242493;0.400000005960464;0.36599999666214
12401;0;0;0;75;line_type_nGh8dfdf5daec961bd8b3b2298c03b3568637a55acb50a514f4594b63f1f204f595;0;1.80999994277954;0.4;0.0939999967813492
12402;124.061492919922;0;0;200;line_type_ee8927e26e07e16da8a847e35cccb82a30046668dff9e810a41551bf40606b1232nt;0;0.25900000333786;10;0.105999998748302
12405;10.1159286499023;0;0;170;line_type_eIi8f9d69ee7491fbfcb01699b3e7e020fa8e7958948e4d73d265a2c73e84ba23f3nee;0;0.78600001335144;10;0.384999990463257
12407;0;0;0;274;line_type_if63377034060ab18f09408fa81fe7af5eb4b75829d008298b84098fa999ac116ee;0;0.23199999332428;0.4;0
12410;47.4930000305176;0;0;320;line_type_iead4a699744adf20831d2896799a888acdc00be52f2c6814494cab3b5bc15cd4cenrnn;0;0.500999987125397;20;0.716000020503998
12412;118.186714172363;0;0;200;line_type_rne5d3feb407c884da5f60be35bc9e8c6280cdaa76feef880bd82dd40bd9c1ca626e;0;0.365000009536743;10;0.101000003516674
12414;150.796005249023;0;0;155;line_type_nrda5a8998a3bdfad89746ac239db6fa735f92f67337f314888405fe04cad2b37917abf;0;0.640999972820282;0.400000005960464;0.0722566023468971
12415;148.848663330078;0;0;296;line_type_tae486f830be78f0896a40a413878c9bb24575df24575630dc26f29734f45cef7ebn;0;0.170000001788139;10;0.0939999967813492
12416;1.77499984927823;0;0;1360;line_type_ehcffce46a9cf632b6366667d8f4c0906a6835a0d64e2123edaa495b97deba2bbeende;0;0.0547;110;0.3
12418;156.6083984375;0;0;343;line_type_lege17a21822abc663f259a42ebd36cf3770cc3481e0057e0e6e2920fa1df82f95c1gh;0;0.155000001192093;10;0.090999998152256
12419;2.82743334770203;0;0;170;line_type_rheeb10497935413a9f8a73c1986578ebd83a997167d16a2e8f71846faab8d246603bgn;0;0.629999995231628;10;0.393999993801117
12420;127.61149597168;0;0;200;line_type_nbnfc456395e6deadb5c0939bcc388551f415e029c37cd1aa82c78a5c762de32549e;0;0.312000006437302;10;0.0979999974370003
12424;0;0;0;999;line_type_hnff38592fe2fec2f9f66ed71432ae0fe985f113554e432ae69b05ae06d415e277ben;0;1.11000001430511;0.4;0.319999992847443
12425;0;0;0;224;line_type_r9152105660f54e3a7a78352bc93990ab85358cacc5f1893a2e5723068b8374d2ree;0;0.319000005722046;0.4;0.0860000029206276
12426;26.6407051086426;0;0;170;line_type_bcb0b4ac3da5fc7d625948ef39557c5dc6965f8a34155febc712d177db1600223n;0;0.699000000953674;10;0.345999985933304
12429;123.747337341309;0;0;316;line_type_debee04b326340986f2c8501dacd9731d634c0fa52bf648bd67296bc8fff4285b0260tb;0;0.185000002384186;10;0.112000003457069
12430;0;0;0;999;line_type_c93120ac171993eadd5ab148481f69b1b6231fbeb4689a0cde394bc9681300ffgee;0;0.875999987125397;0.4;0.0829999968409538
12433;0;0;0;142;line_type_e8dc66cc1553bfabb5a5f3375c3061c5660d1b7c49bd35d03e201fd7933b7b366deh;0;0.642000019550323;0.4;0.0829999968409538
12434;127.328750610352;0;0;316;line_type_c3fa1b166f9c03a6344865a8f5102216db5ff5dab361478f14aa895d8df0b8e0bi;0;0.170000001788139;10;0.111000001430511
12436;134.868576049805;0;0;200;line_type_ebeb146ad19f946995fa063282d663571cf6e897ae5ee48e62410d2b13128ab682ena;0;0.266999989748001;10;0.0949999988079071
12439;68.2353897094727;0;0;170;line_type_ein3efa07bf2d20da7c8ee138d3deff0be5447c57e6ec62e190b3c4997a7b320f53ei;0;0.481000006198883;10;0.248999997973442
12440;38.0761032104492;0;0;170;line_type_ham3e9d5eec84f814ae58214245a4132af066fe9faf9d1ddf00a22f0e66b40a0de4te;0;0.638999998569489;10;0.319999992847443
12441;2.82743334770203;0;0;160;line_type_re9c0d8f2ef978564455d455a7f3f6947ed8c2452b9a6f8a1d445f497b0446426r;0;0.772000014781952;10;0.41100001335144
12442;0;0;0;102;line_type_nta76262c3654e1bd140bb1a477757a21e3e902c79b5d04c7f001eea2eae53fb8bh;0;0.41100001335144;0.4;0.0939999967813492
12443;130.219009399414;0;0;358;line_type_e3724ff346eb69443356dd30db552edc3443ed619b22cc9f05a61fb04c31612e4ee;0;0.162000000476837;10;0.109999999403954
12444;37.950439453125;0;0;210;line_type_e3cbce53e87c9feb7741913d8cf10353d75d12a57acc0809fe59eb393b9f43e8f;0;0.474999994039536;10;0.312000006437302
12445;142.942459106445;0;0;257;line_type_hbtbd326cf448b4b91ab830923db17d0d5ac077c3e66af834f1ea0774ac268642fded;0;0.180999994277954;10;0.0949999988079071
12356;105.463264465332;0;0;200;line_type_b6750a109ed1e4910da46ee66e58618d99f0c6377530e5442d2ff2a159417f601b;0;0.340999990701675;10;0.10700000077486
12357;18.3469009399414;0;0;170;line_type_ri55e2ede5e90c2d55ce3da76fed3738b86dca8b3f2100f57c0bf56269ec67b385g;0;0.742999970912933;10;0.36599999666214
12358;50.4853935241699;0;0;170;line_type_ena6d76a80cd15602aaadfc8a7b5ba9270e0f131657ec9ed5dd1b38f7bd563f251nd;0;0.312000006437302;10;0.174999997019768
12359;3.14159274101257;0;0;350;line_type_arr181ec76f1de8d5ae63f64e5b7bd57e475728af85776fcb7234e9f0217c784aaefd;0;0.305999994277954;10;0.368999987840652
12360;0;0;0;205;line_type_ebIac206bd08cc7fd5f4e0f7ecccac68a45cd528444396852fab9ab1c4af75421acdnilg;0;0.442999988794327;0.4;0.0689999982714653
12361;3.17199993133545;0;0;320;line_type_ld398d9b586ca70853c2b00405ce84399f1dd724012cb469c7c070d059b61e887nbh;0;0.509999990463257;20;0.36599999666214
12362;1.5707963267949;0;0;290;line_type_be1480f162f825724f5793025cd0cfdaead4076bd544f5c5d3c909b77c03aaf06ir;0;0.413;30;0.379
12365;13.2261047363281;0;0;200;line_type_ma2406ad5bdcee23f46abf1659fc336a5d673c6ccc2ba9e2e6beab528bf1641e98b;0;0.49099999666214;10;0.381000012159348
12366;0;0;0;100;line_type_mdm910d5404006b8bc60dc648ae9e53bd2c275c59946d84960e4a26f1b3d9ae426ce;0;0.875999987125397;0.4;0.0829999968409538
12369;0;0;0;118;line_type_et56f9949bdb9999c6dac3316640c3170ae2a9482eda1228ecb6e4019648bdc1cdeb;0;0.879999995231629;0.4;0.0829999968409538
12370;0;0;0;999;line_type_reir332bab8abe43f9723a61e597ede5c0eb3ef7167530cbe33cd5c46ac164f715dcre;0;0.264999985694885;0.4;0
12373;3.14159274101257;0;0;290;line_type_me17cdefab61465c619692d7493dbb71a4bf6bf529345f5283abc7b1591479068lm;0;0.412999987602234;10;0.379000008106232
12375;19.257963180542;0;0;170;line_type_t7d7c54d05401a5feb9340ae984eaa954cd01175bb3e2edab3e940eadd7b572dbbae;0;0.737999975681305;10;0.363999992609024
12376;2.82743334770203;0;0;200;line_type_r0f1528c2897e77b8117febed684cc182c0c40e24a29fb19dffe8102248903935hrbi;0;0.46000000834465;10;0.393999993801117
12377;95.4415817260742;0;0;171;line_type_afe11e257be675079f3d7550a0a82751ff6da43aceb78a4c48a1541c8db3b10d9dnte;0;0.448000013828278;10;0.108999997377396
12379;0;0;0;299;line_type_r407bd71907f991a084d8fbf0e761a1b5a5f03106bde958e7a2636aa7eb392363rei;0;0.264999985694885;0.4;0.0780000016093254
12381;19.1008834838867;0;0;290;line_type_d2262fd3a50513e2db88b8ba2ed3fb71d56a1627ef43d567e40fee43b8a898bc9ebee;0;0.386000007390976;10;0.354000002145767
12383;150.922103881836;0;0;323;line_type_etb6808ee31f867894d3e96390f612157ef133afe7db655526d482a1f40f5a62147ge;0;0.158000007271767;10;0.0930000022053719
12384;5.93761014938354;0;0;290;line_type_eeeIbc2ef865cf5dc147089cf815b6206adf539fd94a0a1d9313e75f4bdc4188ac4d5thi;0;0.407000005245209;10;0.377999991178513
12386;124.31282043457;0;0;323;line_type_en76aae87e58de06d6485af7e9f188c9c18bc9e036b89679843a59f3074f3665ddG;0;0.171000003814697;10;0.112000003457069
12388;79.7964553833008;0;0;320;line_type_Gn83d3d170a2412266eceb318161e7583e7b5148e58bfefa1fc0bc1cf33ac9fb88eti;0;0.210999995470047;10;0.122000001370907
12390;88.5300827026367;0;0;316;line_type_nhb8adbef9d60c80b762cf0a3095617cb42923b31bd2df89f9a1363cdd9674364dnria;0;0.209000006318092;10;0.122000001370907
12391;135.496887207031;0;0;200;line_type_aee6e23862e887da06e740106f4da71b96697c8725492a98b353eaab433cae9e6ddrbdi;0;0.291000008583069;10;0.096000000834465
12392;138.198654174805;0;0;343;line_type_hrnbb8f1345c19ecb2504b445e5b3f75b7f83df6333031e9d2ab096639f1ad9a136ret;0;0.164000004529953;10;0.104000002145767
12393;0;0;0;123;line_type_rhf56dc886d21a5c9b86d2f05fa47918623a29f3f5500d597ec2e94ce33d4ebbb4ege;0;0.86599999666214;0.4;0.0860000029206276
12395;5.90619421005249;0;0;170;line_type_rr5fca207a0155877c52a4a38004f354a455146a9f47bf99c3c3199d98537def26enf;0;0.791000008583069;10;0.386999994516373
12396;144.670349121094;0;0;229;line_type_ee9967c86d55925eb3d9250290cfe722262a8356ed489df7f9d4d1bcbb2d272540ir;0;0.190999999642372;10;0.0949999988079071
12397;122.333618164062;0;0;200;line_type_rer103cd8a6ff2a088bdc37efbf95b6fe7232f0dace978d37945bb771c0ca8eeeb0trdn;0;0.263000011444092;10;0.101999998092651
12400;0;0;0;999;line_type_e994ec2dbb1803c0e40e820b1ba2e596fdb2466e4562eaaff8f95370defec0e15rhe;0;0.875999987125397;0.4;0.0719999969005585
12403;2.82743334770203;0;0;170;line_type_rf70d14933b3bbbbf1e0274833def4bf37a49694e5fbf4a1af65f789991e3235ed;0;0.824000000953674;10;0.40200001001358
12404;0;0;0;274;line_type_r86ed098aaf89691cb2bd4acb0b12cd12b33fab84c172b136ac05a00ce7d94898feebI;0;0.23199999332428;0.4;0.0810000002384186
12406;2.82743334770203;0;0;160;line_type_embf457de731841a6427a77fe01bd185491559e963ace5f14845340ea37984e755n;0;0.601000010967255;10;0.404000014066696
12408;150.011047363281;0;0;296;line_type_hd82bb3f0e8f5947fffbcc8b0709cc3d711988370ab17abe69991fdb0934aa177r;0;0.181999996304512;10;0.090999998152256
12409;0;0;0;119;line_type_tehdb19b299a55ef7db33473b23119513c3ab3766fa6a4980299696467f3e8b9411erm;0;1.03999996185303;0.4;0.0829999968409538
12411;114.856628417969;0;0;323;line_type_nlid2eb743c27980825a2c9c60033c9dd6ad49ba5bc96453a7943d72093918453e0a;0;0.177000001072884;10;0.115000002086163
12413;0;0;0;999;line_type_e8e36d2e40446c0c738065cbaf49c2317c195ebc6044f96f9a24c76a31dfec3a1eaet;0;0.17;10;0.11
12417;120.731407165527;0;0;323;line_type_hdbf616fc0cebe7c6ca1709e7c4d4725bbb3e8fb007ee5cf912161c545f52111dder;0;0.172999992966652;10;0.112999998033047
105;0;0;0;0;line_type_6bc1e973383bd67f_6bc30418529df4b1;0;1.15;0.4;0
12421;39.8982267005904;0;0;320;line_type_eIa714ed42d65d8a08e2adbb7e673f235d23dd93a020e1e5ea1ca04f08d677d65c7rde;0;0.211;30;0.122
12422;2.82743334770203;0;0;200;line_type_ri47775bc51d51bff2531e64c77efcfbe493293cb9f231b9915d2256a0c84df2bcIee;0;0.519999980926514;10;0.40599998831749
12423;0;0;0;144;line_type_r68249bf3910c56391ecf7a9a1041fd3637ad7a3d918c303a419655723af3d145een;0;0.642000019550323;0.4;0.0829999968409538
12427;33.9920310974121;0;0;170;line_type_3fd9a43e34d9c8d84906f2cda50e3d93e631f8f30ba8f6a07ba54905a1a46680dhn;0;0.488999992609024;10;0.254000008106232
12428;0;0;0;123;line_type_iird6031fc0ac9d817215ed00a9569b515c916382e586a0aebfc1e1587d551ece32tg;0;0.875999987125397;0.4;0.0829999968409538
12431;7.57123851776123;0;0;200;line_type_6d44a2a5cba2b7e16ea684626973c28d3fdf1566c4b4c5044836905064a18efcaieie;0;0.40599998831749;10;0.372999995946884
12432;0;0;0;999;line_type_r43748e4c99505992c61f483ace3f5b98b410a66b96f2f4ce0a312517949b45aaaer;0;0.642000019550323;0.4;0.105999998748302
114;0;0;0;0;line_type_49f11d91310a8e5c_4a069c17f36f7f17;0;0.83;0.4;0.35
12435;142.722549438477;0;0;296;line_type_gngf87f6abc02e080178a54e71f1d0efea7cbf6a3b06e5f5ece6828331413b6e5f1elnbe;0;0.190999999642372;10;0.0949999988079071
12437;0;0;0;999;line_type_tn991c7d1a844ced3488837034da7f5fc9fdae54d917dff6c266e26c5e102002f4tnfe;0;0.444000005722046;0.4;0.0869999974966049
12438;0;0;0;132;line_type_ne61d971eaf0618dcd5433c8f9e4a60460be5bec7b832284968cf3dcb1f32885a4aee;0;0.875999987125397;0.4;0.0719999969005585
12451;0;0;0;68;line_type_ge7e050d55a6c2c40501119637e759d15bf23b9ed1ceee49bd1acae00a46be746deld;0;3.02999997138977;0.4;0.0939999967813492
12452;3.22012996673584;0;0;270;line_type_ef8644b88f6dc3b8993fa9eafd58eff0d581573e0d181a932a161c0fe125355336ebie;0;0.49099999666214;0.400000005960464;0.36599999666214
12453;35.6570766182442;0;0;423;line_type_ebc5b20079375b9f9a253a66f48f19aa2b4a86eceb2c0b0fb4884dca77fcf9a47ega;0;0.13;30;0.12
12454;0;0;0;99;line_type_ri2079486dd2a7930fcbb738f62ed6731f47343d2fe9839312793a086ee747900eiem;0;1.44000005722046;0.4;0.0829999968409538
12455;119.380523681641;0;0;200;line_type_anlire85fd598b59eacfc9fb89bbbf11ae013a1cf572cd2ff4c4b743e895035b0909a7nth;0;0.381000012159348;10;0.100000001490116
12456;126.292022705078;0;0;610;line_type_I04748687ef07343c879e009c00963660764797c682b4462cb059872886f97ed4a;0;0.068000003695488;10;0.103000000119209
12457;97.6407012939453;0;0;170;line_type_mmba8908b8970d472d3fd4219bdda46a4b04f4d96e95bc4c8b6eec042a6013818c0nr;0;0.31700000166893;10;0.164000004529953
12458;0;0;0;999;line_type_ib676fb4c021923b93531a91b97e62f57c31db3f650ea28afcf43649ff268bfc8ahe;0;0.165999993681908;0.4;0.0869999974966049
12459;0;0;0;305;line_type_Genec1e0b633bf20fa52e3a0483bd8cae6b647d5536e087448177f34eedbdc18d278hebn;0;0.264999985694885;0.4;0.0780000016093254
