tid;b;capex;g;i_max;id;opex;r;v_rated;x
12460;34.2433586120605;0;0;170;line_type_r010c9d9589124fbdd8e8e76638a0c2560cf94d061b8edbd101b7a092a7e82459ai;0;0.658999979496002;10;0.328999996185303
12461;74.8013229370117;0;0;200;line_type_bef966132dccde0f80487e578fe916e5123cb81cddc38a3b4044f0aad0e82f5bd56rlig;0;0.252999991178513;10;0.123000003397465
12462;0;0;0;80;line_type_eed0a6f2f8ff5b01dfbbd0c3f22bbad0eebcb8b57ac9df59ab81b80fe99a39afba0d;0;1.76999998092651;0.4;0.0979999974370003
12464;137.601760864258;0;0;200;line_type_rd5c0e6711bc7fed9e80eb25aca5c43cc1e07222d43f8b83fc4c3532a67c277ae;0;0.256999999284744;10;0.0949999988079071
12465;131.946884155273;0;0;358;line_type_badd5c9a8e86b7ca9a509692b7f8e31d953a2d4a82b16a68336e92bb300e42518ne;0;0.158000007271767;10;0.109999999403954
12476;0;0;0;211;line_type_re679e4a2de6ed958b8d2e8086748db75ad4331aea98cb00050d2e20efbe7ccfc0tbe;0;0.319000005722046;0.4;0.068000003695488
12478;86.2052993774414;0;0;200;line_type_t845759d5416d3bf4b655ecd29ceda0a8414105135b0b64f0b840c88d6c1b9848eibh;0;0.196999996900558;10;0.126000002026558
12480;93.1796417236328;0;0;323;line_type_ge152766905c397bf08fe08eb4685618c2648622f4ef75550a64a792d2f50d2ceeeaf;0;0.189999997615814;10;0.120999999344349
12483;42.4429168701172;0;0;170;line_type_ibb55763a6aeb5ea0bc5bcd42a8231fb346bd8981bc3528bb4c61f97317c65ae33ebn;0;0.654999971389771;10;0.293999999761581
12484;3.01592898368835;0;0;290;line_type_bn4e6a398c5a162c3fbf0d131dfeb63428beaa2fde0f35a41feb55b21c46280eb6ar;0;0.412999987602234;10;0.389999985694885
12485;119.788925170898;0;0;200;line_type_trrc25ba2132ae401e61480a3cf3c14c7e40fb90d31326615130f9bf34e1cfb9c38lInt;0;0.370999991893768;10;0.101000003516674
12491;15.8336267471313;0;0;200;line_type_bf15a8d3242a3b6c4a77c8c4db39b4a91c7550657a67c620d96d01c04a0dfd8e3bna;0;0.483000010251999;10;0.375
12492;2.82743334770203;0;0;170;line_type_g865f4714872cb6e6bffed3fda906e1339cfcf4fbbeaf2d0e7cdf9c7d02676f69lete;0;0.535000026226044;10;0.389999985694885
12494;0;0;0;999;line_type_tiba88b71712421d3d6a4942c1161ba64714321a1e5cfbb8aef455a3aded954aa09ee;0;0.526000022888184;0.4;0.0829999968409538
12496;128.145568847656;0;0;294;line_type_ineea5f5ec50af85323a64431902e91dd11ca45a2ffddb2153bf1525de3faa5b0234i;0;0.175999999046326;10;0.104000002145767
12498;17.1845111846924;0;0;200;line_type_t87d224778be2a989b4a65ea47a21e1946f25135358bb0e41a8db3b696977f64dnbg;0;0.407000005245209;10;0.349999994039536
12500;122.522109985352;0;0;200;line_type_lgi27f3492e819bac8b5a7ca1778bd7c481969977d00b2e3fe5c1984f79680dd408daf;0;0.300000011920929;10;0.104000002145767
12502;63.1774291992188;0;0;323;line_type_eee9ea14e73735979cc0bd6b0521f769e8d9595ba7a185b8173931f6c8c9eb0f16at;0;0.208000004291534;10;0.12899999320507
12505;113.568572998047;0;0;323;line_type_nrr251c5d6c953eea8fb6cb01f666390cfb315c9b853a64d3f47f209b8b65491397t;0;0.177000001072884;10;0.115000002086163
12509;0;0;0;105;line_type_a81a59e0bc10be39f1eb2deb7ddc9c827b4d32dc37d17913bddf051b8b6af1e9ing;0;1.14100003242493;0.4;0.0989999994635582
12511;8.32522010803223;0;0;290;line_type_id0192fc4740e0b05f8a58ca8cb5a8d24f9a85efc622938ad1a5e1989358b7e257nr;0;0.40200001001358;10;0.372999995946884
12512;117.903968811035;0;0;315;line_type_39d493b20f4083828f34b002eba8c93e1f65d5413441a6dc932eb497de03cb56bdr;0;0.209000006318092;10;0.122000001370907
12514;122.176536560059;0;0;200;line_type_d46ccf45aaa4f3375e78b203205e685b2e11a9c02f2294bcce0de506c647d9963fn;0;0.308999985456467;10;0.104000002145767
12517;192.453964233398;0;0;358;line_type_0149c7971d68bdb94b388d708072fae4c278c0c931d6df7f48eb343b8d5a569aee;0;0.068000003695488;10;0.096000000834465
12518;0;0;0;999;line_type_ri74d141d8d5de778ae72197e47f2d63c721424c5f4da15cf3c6bf147940ab56fbbt;0;1.17999994754791;0.4;0.370000004768372
12521;0;0;0;270;line_type_ig4d35de5a8511a8b7783f8e15dea8031295e1a9df149d8e7c9ad292feb5bf2474b;0;0.202000007033348;0.4;0.0780000016093254
12523;52.4017639160156;0;0;290;line_type_gd682c68d9dd43d11cdc4df0315598badc0f448adfd35baf354e7fc0fb704d115b;0;0.316000014543533;10;0.275999993085861
12526;63.083179473877;0;0;170;line_type_bbd3d378c89d7e61f137a1ab28bc0ebd37bbef35c1fc3d7358a58753d7ab176d9lrd;0;0.591000020503998;10;0.246999993920326
12528;0;0;0;228;line_type_ricf59c5387560db6978219f5442ae6622121fad0ba6b74e7e9a058a60e4f39600ened;0;0.321000009775162;0.4;0.0820000022649765
12529;119.034942626953;0;0;200;line_type_ei3543c6656d8791a2e62356f8a0da1035d8f6ff24c488bdbdcfd609db7f4221e3bb;0;0.375;10;0.100000001490116
12530;190.003524780273;0;0;500;line_type_nebbf929fba5744983db5241b8610d02ccef0f746ed9de1d2fe52df6ae9741c35dene;0;0.0599999986588955;10;0.0900000035762787
12531;0;0;0;320;line_type_eabra2ad0f964730e217c7b7f200d4dc6b8e95dec9a01cbd1129d4ebb4a727a2e3fdlhmi;0;0.166999995708466;0.4;0.0850000008940697
115;12.7548661735746;0;0;290;line_type_05566024-S-K-LT-00102;0;0.398;10;0.365
12446;0;0;0;224;line_type_8b462f64e5a85ce6c12e295b89eb118d9a8a44212bf70b385019d2f3a22d45beger;0;0.319000005722046;0.4;0.0780000016093254
12447;32.2641563415527;0;0;170;line_type_ahgb919d7155f50335fd1ee43c482417b0f4e364ebd446b68e64ce5a25c20a3a1b4nb;0;0.669000029563904;10;0.333000004291534
12448;0;0;0;215;line_type_ngbae27656c1da9898889e480918ddd714c67a36d9070334b0eb1180fa14dcbabb1c3a;0;0.875999987125397;0.4;0.0829999968409538
12449;68.8008804321289;0;0;323;line_type_ec8ac12e3f271255df57c60f877668b6bd7deb90a5bbaa976c554d5b09a9401b7an;0;0.204999998211861;10;0.128000006079674
12450;118.595123291016;0;0;200;line_type_ebde4938b23312532972884dde4621f853183cb90139c37a4c3546c10eaaaa4a75ebte;0;0.308999985456467;10;0.105999998748302
12463;118.68936920166;0;0;200;line_type_l5ef6e4eac9273df9f994504ed1298520c39c88621faacc0a5dcaaba2ee691feaer;0;0.317999988794327;10;0.104999996721745
12466;127.957069396973;0;0;294;line_type_nh5726e446d5a48e4075ea790b587ff34b45a49aad9421a18c61d9f3f1171bda93i;0;0.17399999499321;10;0.105999998748302
12467;153.40397644043;0;0;343;line_type_bb355387a1b42c6853c66c726a42e4031ad4dc3f6e3db0a0a37a0eb7c45382390ete;0;0.156000003218651;10;0.0939999967813492
12468;32.609733581543;0;0;290;line_type_erc2e74af6f047db60e403440f0fed617be2db50cde11f0bf40f1e3ae13063d322n;0;0.361000001430511;10;0.31700000166893
12469;113.09733581543;0;0;316;line_type_alGeb1a02abd0a5f6a5f3033c9eadd70a7e554cea4295df12153ff108e6aa332fb8e;0;0.206000000238419;10;0.119000002741814
12470;2.82743334770203;0;0;210;line_type_eennr76ef1a3cd476ce653c40e0f5c9c177ac4be3598029f0cdb9f4a3ac39f976b4d5e;0;0.439000010490417;10;0.386000007390976
12471;130.438934326172;0;0;323;line_type_die78cef181e440e2e97c6ca74d7e0b73b6d311e79d0e670e386e0893d70c113779t;0;0.168999999761581;10;0.103000000119209
12472;116.99291229248;0;0;290;line_type_n08d9fe185532e4bbb868ffc8e72ed9af4458821add80ff3ec8093621a52753a1g;0;0.189999997615814;10;0.13400000333786
12473;146.429626464844;0;0;296;line_type_ic0d2fdc26869d768b53d241598fd5406c2c17758c58fc5cd34c04b2273a1eb6erm;0;0.19200000166893;10;0.0920000001788139
12474;141.088928222656;0;0;343;line_type_brd7cb48022ad91ad0aefc4dee943fd3b33dcd68996cca898bd7db5a4908d2d6a6n;0;0.162000000476837;10;0.101999998092651
12475;120.385833740234;0;0;200;line_type_eeh4792a2f894f0f68c8b39910aab922c399773ff9a288b08431dd3b8ace481e744eh;0;0.354999989271164;10;0.101000003516674
12477;144.796005249023;0;0;296;line_type_agne6c87520b580b51c42a2038c31dd423ed5cab2e9b0b6306dae551a8c35a2dbd0beim;0;0.196999996900558;10;0.0920000001788139
12479;40.1495552062988;0;0;170;line_type_tbh95c48db24deb08459f583d89bb92441b2820c74c026a6aab4dad09b9ccc8297aebf;0;0.628000020980835;10;0.314999997615814
12481;114.888046264648;0;0;200;line_type_ndt3f6cd39368a9803b5b519f210097736b7c65504f3757c12f80ca9ca91847c2d3edd;0;0.368000000715256;10;0.101999998092651
12482;95.6614990234375;0;0;323;line_type_ted6865218c41733f8a0659628b8e7707820ff6bc8d7c0c29b064630248508a227cbnre;0;0.187999993562698;10;0.119999997317791
12486;99.6513214111328;0;0;323;line_type_rea6a7dfda7f784dc366bc457312bbf79a29b59cf8ded71903d6617e3180529dccnbnn;0;0.186000004410744;10;0.119000002741814
12487;60.0044212341309;0;0;323;line_type_ia3607f7b3e6cc395b769fc00653b561bbd73e7a9651512bc326881481168c4cbn;0;0.209999993443489;10;0.129999995231628
12488;0;0;0;999;line_type_nf74312d27b1b724abc93c764cf3a91ef21a5fc4af6877018429b29e5e7430f5ai;0;1.20099997520447;0.4;0.0839999988675117
12490;110.552642822266;0;0;323;line_type_c8b1cc0a25003b777eb15bbcadba9650f1dd416594bb7845f1b909c9b4368a6fel;0;0.179000005125999;10;0.11599999666214
12493;152.084503173828;0;0;343;line_type_niIdc3b8e8e0ecd3d7db5c1294da9fd2b715ce89d9c405c49e0197c17811bde40f7ndl;0;0.151999995112419;10;0.0949999988079071
12495;0;0;0;145;line_type_eehe75fd553dfc76c785dc62153b5d64cbc679d91bbd3347de07da3c81836b8186ebennI;0;1.11000001430511;0.4;0.319999992847443
12497;105.620346069336;0;0;171;line_type_ntr894f1fe6a2110a346038006c1bc486c69830be40a789c33e02dbde4483147ed3ht;0;0.368000000715256;10;0.104999996721745
12499;0;0;0;123;line_type_Ima47b6b5b1ef0570fb58896d4c63c89e04d4adaf16d36939c54c95bd4483a92der;0;1.14999997615814;0.4;0.0860000029206276
12503;0;0;0;999;line_type_de8dc6ec1b22f402670c877d17314c8bb23cbb7e1bf57dfef8342c267164eb8f70rn;0;0.270999997854233;0.4;0.0850000008940697
12504;60.9783134460449;0;0;323;line_type_ddff09f3c15a589d05cd20ea644c6aa6f2b8d9eedaecc581f076845fb30b7330a68biea;0;0.209000006318092;10;0.129999995231628
12506;0;0;0;999;line_type_erfd8f2564cbddece3672823c51e5520e68a6389ee7c658cd7b1859abf647d682e4;0;0.321000009775162;0.4;0.0860000029206276
12507;0;0;0;999;line_type_herncc17215c386088af79d9d76abc3fc4b1364aee866e72d2a82c53f8bb16ba78bcdnr;0;0.388999998569489;0.4;0.0829999968409538
12508;121.202644348145;0;0;200;line_type_r33dbd652241436c1d3e62e5c840c9e040becadce4d7e2fe54450fd1ccba8a087a;0;0.333000004291534;10;0.101999998092651
12510;0;0;0;98;line_type_eG698e4f714fd2d9a4add6995fc159e78f2913a70d338c21a9f9d13c8e64cb9edfn;0;1.37999999523163;0.4;0
12513;0;0;0;270;line_type_eel6f2c88e3e688158e3f881998636b27980c5f8575163eff4bcfb9353d18a41830e;0;0.209999993443489;0.4;0.0670000016689301
12515;69.1150360107422;0;0;414;line_type_ld4ea850ea31061c11c6dcd5474097c621a390555f156aee04e21e3c738c8f018ni;0;0.129999995231628;10;0.119999997317791
106;0;0;0;0;line_type_6ba37987b9c61997_6ba375e32a3bb20b;0;1.18;0.4;0.37
12516;0;0;0;119;line_type_nd15a371180b3b4ca8460ca0a62d889a3a014fea473b76245497d76a614a3cb0fenaet;0;0.642000019550323;0.4;0.0829999968409538
12519;0.01;0;0;10000;line_type_dt7cbe688a6dda1719d336ed1ead196de6137180f14d247de318ed6093f9723796aet;0;0.0005;380;1e-05
12520;1.5707963267949;0;0;410;line_type_tabb04a9d5579b0fdac7c8722fe3366cf55cc6194eddd11e032a1bc764103263bd43;0;0.237;30;0.361
12522;0;0;0;75;line_type_rgee58f4d22b3e30979262455758fafb6a578cf085d1ff98fb46fe4f1c7865a5075cr;0;2.19000005722046;0.4;0.0949999988079071
12524;26.1694660186768;0;0;170;line_type_gr41662befb3a06170b0ba1f86d24bd053e37e7d947e5c8be2cabaf2c044e80276tr;0;0.727999985218048;10;0.33899998664856
12525;2.82743334770203;0;0;290;line_type_7f383f18dd89cd2a7d0b33469cfab2c8ab6e921b9af3d846b8af7c9f31361477rdnb;0;0.412999987602234;10;0.384999990463257
12527;28.8712368011475;0;0;210;line_type_er393730ef004f40a6d5f1920c32f98461040faae601cb3bbdd1ba87f203045b68ltr;0;0.505999982357025;10;0.333000004291534
12532;0;0;0;353;line_type_dGdd6c434a6333c762abf6f185dd4732c348c77a1ae8bd4fe4724fbcfd1fa1995bfera;0;0.125;0.4;0.0799999982118607
12533;0;0;0;218;line_type_aee5ceac60eb08d718572096416be8796dbb3accb39149a88b13503f7392d3cf68eeta;0;0.321000009775162;0.4;0.0860000029206276
12534;0;0;0;79;line_type_ril90c28ec3956aa4cd95d3aaa8da20780041cc87db9387e301870d953d9f83c4d6I;0;1.89100003242493;0.4;0.0989999994635582
12535;77.9429168701172;0;0;290;line_type_lgcace4c5d87d0c8a0934ab0f348263a8d28d6077ed936de5ccffe1a658f4760e8tar;0;0.266000002622604;10;0.219999998807907
12536;1.39800873084746;0;0;680;line_type_Ge7534a6b61785f3b657609ce999f31141d89813c7beb4c485f3cbd3e780612c17er;0;0.1094;110;0.4
12537;147.529190063477;0;0;343;line_type_nrt3ee67f14a9dbfbb954f5feb50d889fe47ced461e9a3ba13fab7e81ba2e4a7357iina;0;0.158999994397163;10;0.0979999974370003
12538;120.542907714844;0;0;315;line_type_en6b5944d4b66c48ff3e247e3fb27d92364d123fb2e2bd43f12bc3e1db08d6b34chaeee;0;0.197999998927116;10;0.119000002741814
12539;0;0;0;999;line_type_eneeh14bd2c44e8ea89a831eef4839d47d82b89cc08f0f2a6ebcd5c7c8d5dde82e368n;0;0.555000007152557;0.4;0.300000011920929
12540;23.4048652648926;0;0;170;line_type_hhab4f29a8852c0f32ec427999e3e2a8ceafe9e14b3272be0ab7c8623746609f41Ieb;0;0.716000020503998;10;0.354000002145767
12541;0;0;0;270;line_type_ea4701c326119c0aeca423fc4d244b580df2c39fcc48c3ae29c4e8de49e60fdb0r;0;0.437000006437302;0.4;0.175999999046326
12542;0;0;0;999;line_type_neeb0e5195f1140ad67a7de1f30f2c55bc6689b04a2ac661106619a93c1d8398ffaI;0;0.166999995708466;0.4;0.0829999968409538
12550;0;0;0;999;line_type_eead31dcf588c96c2b285b21b1a5763f6bc55bbad1127475348eb07ec78b1b072abt;0;0.829999983310699;0.4;0.349999994039536
12551;62.3920288085938;0;0;323;line_type_c076bd056980a444ccd5100e2da4e32a2687241c1d3b3705d513b0d362d78bfce;0;0.209000006318092;10;0.12899999320507
12552;4.68097305297852;0;0;290;line_type_bie51db39224f83ca4a2df71631c86c21be167003fd2b0aecbcdfa18d864961fee8ell;0;0.40599998831749;10;0.377000004053116
12553;2.82743334770203;0;0;250;line_type_ei64efb3cc80f839d28185acf1dc1e1cc953a843f901fc8ce610954694be7e67fbbbbh;0;0.368999987840652;10;0.395000010728836
12554;42.6314125061035;0;0;170;line_type_ibbe1c7f0d9c4ae501b67187e98b3deaed5025938438eafac6a96ffd635fb88233d;0;0.615000009536743;10;0.308999985456467
12555;10.7756624221802;0;0;250;line_type_t11beec96c1a7d115756e399febf3771619b8c50a6f4b9f5095e5d4841ca2bd62ib;0;0.347000002861023;10;0.358000010251999
12556;192.579635620117;0;0;603;line_type_bg41cb03ee1c71333add2246a29a23f717894832e3786cfe97d6e4cae641324066teer;0;0.0689999982714653;10;0.096000000834465
12558;108.824768066406;0;0;323;line_type_eeb2bbb5b38e4f00ac41f02f3175e32165d56fc016e3b0dbb76043fc12bcc1d75Gn;0;0.180000007152557;10;0.11599999666214
12562;107.630966186523;0;0;200;line_type_rb3d146842da024afa583a3fd8cd2a2285d1a10f505825655cc9308719aaea72brli;0;0.239999994635582;10;0.112999998033047
12564;139.486709594727;0;0;296;line_type_rcf73ae28ccdd859ebf84935a1f426e672461c1467041375ad8ad61b93b5b2728e;0;0.187000006437302;10;0.0979999974370003
12566;120.071670532227;0;0;200;line_type_f4683adf3392d5a46a0427514e9f1739e9a9fe3aef7b7110df89d12527f5850cbenm;0;0.363000005483627;10;0.101000003516674
12569;0;0;0;999;line_type_hb18f2865adf2f2edce1cbcd84c6b6191edb45a80a3e6c323129f953d05933c6bttnr;0;0.523999989032745;0.4;0.349999994039536
12543;8.92212295532227;0;0;160;line_type_e07db45522d346e274e98f22455503b59660073066d3f5e0ae09852f5878af36ee;0;0.43299999833107;10;0.360000014305115
12544;17.7499980926514;0;0;170;line_type_ib116cf63866e743ead499ad3c563e9a982f6434a81cbc9f94c6a781fe2522763fbi;0;0.745999991893768;10;0.367000013589859
12545;3.11992001533508;0;0;118;line_type_andcc249715d5949c38d1fa6f98b54a16040732e4f1605da3930e388aa88f6181fee;0;1.32000005245209;0.400000005960464;0.36599999666214
12546;21.6141567230225;0;0;290;line_type_berhieca12dac802d4caf3a40b0b7ed542679b8e573cc06e296dace53e2ddcdc693d2iImb;0;0.381000012159348;10;0.349000006914139
12547;118.815032958984;0;0;316;line_type_aeb57a0d4649ff220bfb04509d127c530d5859163f4b3b0bece28db77e71528200e;0;0.204999998211861;10;0.114000000059605
12549;120.542907714844;0;0;200;line_type_nbb68e71d396242c608ca68009a790488a0ecab949648326e9697fddf04ad920abng;0;0.351000010967255;10;0.101999998092651
12557;141.937149047852;0;0;358;line_type_teebb7a5b18f5df1e0ae93e78c12f3726fddaaca37c7d4b60d2d931944e1f8a00dedI;0;0.133000001311302;10;0.105999998748302
12559;94.2477798461914;0;0;171;line_type_neeba9c69fd8748f9f92db2cec389d1a9d44fd01dc7222953169dc1ab88c3a31c97r;0;0.458000004291534;10;0.108999997377396
12561;127.360168457031;0;0;200;line_type_iaf84f43cb5153fc870d150a8083b899ab76b85698cee48e4ccc0474ac5440cec2ndG;0;0.33500000834465;10;0.0979999974370003
12563;191.636993408203;0;0;300;line_type_rlr23419003c3a2d62c93e0cc8cfea736a843ddfb0b026f7cda9c515e08a81ff4d8edt;0;0.207000002264977;0.400000005960464;0.0691149979829788
12565;103.452644348145;0;0;170;line_type_ehit9e84bc2353ea91de2416c2bb9f417572005a4d3f3f4df191e883cf0739ba05bbe;0;0.294999986886978;10;0.166999995708466
12567;76.1207885742188;0;0;414;line_type_dhebbe1e894de538f989ae9bd16b2233ec856edb91be8690a1be0443d53a16061aftrb;0;0.129999995231628;10;0.119000002741814
12568;114.825210571289;0;0;200;line_type_elfbe352782122f2d48d340e5e17c6c945fb4920bc18ee4a409838331804c93676heee;0;0.298000007867813;10;0.10700000077486
102;0;0;0;0;line_type_6d2d5b033d51f20e_6d2daf577d123afc;0;0.265;0.4;0
103;0;0;0;0;line_type_75a3acf76ae5e35e_75083af5e9fb3500;0;0.876;0.4;0.083
107;0;0;0;0;line_type_7ea84f4f5808124c_6d2c0c9974d0c926;0;0.876;0.4;0.072
108;0;0;0;0;line_type_633a18e4b02bf8fd_4c7a0ea2dddd63d9;0;0.524;0.4;0.35
109;0;0;0;0;line_type_6d2dac16297b2522_6d2daf577d123afc;0;0.866;0.4;0.086
110;0;0;0;0;line_type_7c2d2ee25c5c249b_7c221c5d4104ad7b;0;0.389;0.4;0.083
111;0;0;0;0;line_type_5329e570c38219fa_533f744c82676554;0;0.526;0.4;0.083
112;0;0;0;0;line_type_51c7baa2fa80b65f_5104458aa9e06473;0;1.11;0.4;0.32
116;0;0;0;0;line_type_45b63b1a587a9e54_4ec5048a8badcfb0;0;0.642;0.4;0.106
117;0;0;0;0;line_type_6d13dc87917c3ca3_7126b20180500cce;0;0.321;0.4;0.086
118;0;0;0;0;line_type_6d4d716d3baaf379_6d4d76f6ccd21e02;0;0.444;0.4;0.087
119;0;0;0;0;line_type_6d549436dc4528dc_6d4d1f48c863e541;0;0.443;0.4;0.069
120;95.7557440814169;0;0;200;line_type_05554052-S-K-LT-00262;0;0.308;10;0.112
121;127.265918396923;0;0;323;line_type_05554052-S-K-LT-00263;0;0.169;10;0.111
122;0;0;0;0;line_type_6d2d809c141e5562_6d2d8ca4ef856e71;0;0.555;0.4;0.3
123;0;0;0;0;line_type_773f733a2f90de44_5424548eaef67000;0;0.167;0.4;0.083
124;0;0;0;0;line_type_60cdad0c0f6e7129_60ce970f5d2c0ca0;0;0.321;0.4;0.082
